PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,35,OTHDISCR,1270
FULL-TIME WORKER,35,OTHMAINT,431
FULL-TIME WORKER,35,SHOPPING,764
FULL-TIME WORKER,35,SOCIAL,-61
FULL-TIME WORKER,35,WORK,-2190
FULL-TIME WORKER,36,ATWORK,-177
FULL-TIME WORKER,36,EATOUT,331
FULL-TIME WORKER,36,ESCORT,359
FULL-TIME WORKER,36,HOME,-77
FULL-TIME WORKER,36,OTHDISCR,971
FULL-TIME WORKER,36,OTHMAINT,669
FULL-TIME WORKER,36,SHOPPING,926
FULL-TIME WORKER,36,SOCIAL,-225
FULL-TIME WORKER,36,WORK,-1803
FULL-TIME WORKER,37,ATWORK,-107
FULL-TIME WORKER,37,EATOUT,163
FULL-TIME WORKER,37,ESCORT,-31
FULL-TIME WORKER,37,HOME,173
FULL-TIME WORKER,37,OTHDISCR,492
FULL-TIME WORKER,37,OTHMAINT,832
FULL-TIME WORKER,37,SHOPPING,982
FULL-TIME WORKER,37,SOCIAL,-378
FULL-TIME WORKER,37,WORK,-1460
FULL-TIME WORKER,38,ATWORK,-13
FULL-TIME WORKER,38,EATOUT,-98
FULL-TIME WORKER,38,ESCORT,268
FULL-TIME WORKER,38,HOME,928
FULL-TIME WORKER,38,OTHDISCR,94
FULL-TIME WORKER,38,OTHMAINT,446
FULL-TIME WORKER,38,SHOPPING,24
FULL-TIME WORKER,38,SOCIAL,-210
FULL-TIME WORKER,38,WORK,-1378
FULL-TIME WORKER,39,ATWORK,-71
FULL-TIME WORKER,39,EATOUT,-142
FULL-TIME WORKER,39,ESCORT,169
FULL-TIME WORKER,39,HOME,1246
FULL-TIME WORKER,39,OTHDISCR,-143
FULL-TIME WORKER,39,OTHMAINT,347
FULL-TIME WORKER,39,SHOPPING,-270
FULL-TIME WORKER,39,SOCIAL,-1
FULL-TIME WORKER,39,WORK,-1144
FULL-TIME WORKER,40,ATWORK,27
FULL-TIME WORKER,40,EATOUT,23
FULL-TIME WORKER,40,ESCORT,-49
FULL-TIME WORKER,40,HOME,1047
FULL-TIME WORKER,40,OTHDISCR,105
FULL-TIME WORKER,40,OTHMAINT,198
FULL-TIME WORKER,40,SHOPPING,73
FULL-TIME WORKER,40,SOCIAL,-18
FULL-TIME WORKER,40,WORK,-850
FULL-TIME WORKER,41,ATWORK,-66
FULL-TIME WORKER,41,EATOUT,24
FULL-TIME WORKER,41,ESCORT,-112
FULL-TIME WORKER,41,HOME,1231
FULL-TIME WORKER,41,OTHDISCR,-49
FULL-TIME WORKER,41,OTHMAINT,228
FULL-TIME WORKER,41,SHOPPING,-1
FULL-TIME WORKER,41,SOCIAL,-108
FULL-TIME WORKER,41,WORK,-936
FULL-TIME WORKER,42,ATWORK,-61
FULL-TIME WORKER,42,EATOUT,53
FULL-TIME WORKER,42,ESCORT,-143
FULL-TIME WORKER,42,HOME,981
FULL-TIME WORKER,42,OTHDISCR,-82
FULL-TIME WORKER,42,OTHMAINT,361
FULL-TIME WORKER,42,SHOPPING,123
FULL-TIME WORKER,42,SOCIAL,56
FULL-TIME WORKER,42,WORK,-1033
FULL-TIME WORKER,43,ATWORK,-50
FULL-TIME WORKER,43,EATOUT,10
FULL-TIME WORKER,43,ESCORT,-129
FULL-TIME WORKER,43,HOME,759
FULL-TIME WORKER,43,OTHDISCR,19
FULL-TIME WORKER,43,OTHMAINT,140
FULL-TIME WORKER,43,SHOPPING,-1
FULL-TIME WORKER,43,SOCIAL,97
FULL-TIME WORKER,43,WORK,-712
FULL-TIME WORKER,44,ATWORK,-23
FULL-TIME WORKER,44,EATOUT,-8
FULL-TIME WORKER,44,ESCORT,39
FULL-TIME WORKER,44,HOME,732
FULL-TIME WORKER,44,OTHDISCR,-36
FULL-TIME WORKER,44,OTHMAINT,204
FULL-TIME WORKER,44,SHOPPING,80
FULL-TIME WORKER,44,SOCIAL,41
FULL-TIME WORKER,44,WORK,-400
FULL-TIME WORKER,45,ATWORK,-41
FULL-TIME WORKER,45,EATOUT,81
FULL-TIME WORKER,45,ESCORT,-58
FULL-TIME WORKER,45,HOME,506
FULL-TIME WORKER,45,OTHDISCR,4
FULL-TIME WORKER,45,OTHMAINT,122
FULL-TIME WORKER,45,SHOPPING,13
FULL-TIME WORKER,45,SOCIAL,1
FULL-TIME WORKER,45,WORK,-336
FULL-TIME WORKER,46,ATWORK,-18
FULL-TIME WORKER,46,EATOUT,31
FULL-TIME WORKER,46,ESCORT,-30
FULL-TIME WORKER,46,HOME,544
FULL-TIME WORKER,46,OTHDISCR,-28
FULL-TIME WORKER,46,OTHMAINT,78
FULL-TIME WORKER,46,SHOPPING,-40
FULL-TIME WORKER,46,SOCIAL,32
FULL-TIME WORKER,46,WORK,-236
FULL-TIME WORKER,47,ATWORK,-15
FULL-TIME WORKER,47,EATOUT,-54
FULL-TIME WORKER,47,ESCORT,-67
FULL-TIME WORKER,47,HOME,456
FULL-TIME WORKER,47,OTHDISCR,-27
FULL-TIME WORKER,47,OTHMAINT,8
FULL-TIME WORKER,47,SHOPPING,-41
FULL-TIME WORKER,47,SOCIAL,50
FULL-TIME WORKER,47,WORK,-208
FULL-TIME WORKER,48,ATWORK,-11
FULL-TIME WORKER,48,EATOUT,11
FULL-TIME WORKER,48,ESCORT,-87
FULL-TIME WORKER,48,HOME,575
FULL-TIME WORKER,48,OTHDISCR,-36
FULL-TIME WORKER,48,OTHMAINT,2
FULL-TIME WORKER,48,SHOPPING,-93
FULL-TIME WORKER,48,SOCIAL,54
FULL-TIME WORKER,48,WORK,-98
NON-WORKER,1,EATOUT,-2
NON-WORKER,1,ESCORT,7
NON-WORKER,1,HOME,-3
NON-WORKER,1,OTHDISCR,-2
NON-WORKER,1,OTHMAINT,7
NON-WORKER,1,SHOPPING,-11
NON-WORKER,1,SOCIAL,8
NON-WORKER,2,EATOUT,2
NON-WORKER,2,ESCORT,-4
NON-WORKER,2,HOME,-10
NON-WORKER,2,OTHDISCR,-6
NON-WORKER,2,OTHMAINT,-11
NON-WORKER,2,SHOPPING,-3
NON-WORKER,2,SOCIAL,7
NON-WORKER,3,EATOUT,2
NON-WORKER,3,ESCORT,-2
NON-WORKER,3,HOME,4
NON-WORKER,3,OTHDISCR,-36
NON-WORKER,3,OTHMAINT,-16
NON-WORKER,3,SHOPPING,-5
NON-WORKER,3,SOCIAL,8
NON-WORKER,4,EATOUT,-14
NON-WORKER,4,ESCORT,0
NON-WORKER,4,HOME,10
NON-WORKER,4,OTHDISCR,-17
NON-WORKER,4,OTHMAINT,0
NON-WORKER,4,SHOPPING,44
NON-WORKER,4,SOCIAL,-7
NON-WORKER,5,EATOUT,37
NON-WORKER,5,ESCORT,-40
NON-WORKER,5,HOME,-19
NON-WORKER,5,OTHDISCR,-61
NON-WORKER,5,OTHMAINT,-3
NON-WORKER,5,SHOPPING,28
NON-WORKER,5,SOCIAL,-5
NON-WORKER,6,EATOUT,26
NON-WORKER,6,ESCORT,-38
NON-WORKER,6,HOME,18
NON-WORKER,6,OTHDISCR,-43
NON-WORKER,6,OTHMAINT,-25
NON-WORKER,6,SHOPPING,-3
NON-WORKER,6,SOCIAL,-15
NON-WORKER,7,EATOUT,2
NON-WORKER,7,ESCORT,18
NON-WORKER,7,HOME,7
NON-WORKER,7,OTHDISCR,-33
NON-WORKER,7,OTHMAINT,-69
NON-WORKER,7,SHOPPING,19
NON-WORKER,7,SOCIAL,-6
NON-WORKER,8,EATOUT,-16
NON-WORKER,8,ESCORT,86
NON-WORKER,8,HOME,-58
NON-WORKER,8,OTHDISCR,26
NON-WORKER,8,OTHMAINT,-155
NON-WORKER,8,SHOPPING,37
NON-WORKER,8,SOCIAL,-2
NON-WORKER,9,EATOUT,11
NON-WORKER,9,ESCORT,-53
NON-WORKER,9,HOME,-62
NON-WORKER,9,OTHDISCR,11
NON-WORKER,9,OTHMAINT,-78
NON-WORKER,9,SHOPPING,29
NON-WORKER,9,SOCIAL,47
NON-WORKER,10,EATOUT,-9
NON-WORKER,10,ESCORT,-222
NON-WORKER,10,HOME,-210
NON-WORKER,10,OTHDISCR,-35
NON-WORKER,10,OTHMAINT,-29
NON-WORKER,10,SHOPPING,43
NON-WORKER,10,SOCIAL,45
NON-WORKER,11,EATOUT,13
NON-WORKER,11,ESCORT,-297
NON-WORKER,11,HOME,-145
NON-WORKER,11,OTHDISCR,-42
NON-WORKER,11,OTHMAINT,-80
NON-WORKER,11,SHOPPING,101
NON-WORKER,11,SOCIAL,119
NON-WORKER,12,EATOUT,-4
NON-WORKER,12,ESCORT,-47
NON-WORKER,12,HOME,-122
NON-WORKER,12,OTHDISCR,-41
NON-WORKER,12,OTHMAINT,-47
NON-WORKER,12,SHOPPING,131
NON-WORKER,12,SOCIAL,105
NON-WORKER,13,EATOUT,28
NON-WORKER,13,ESCORT,3
NON-WORKER,13,HOME,-352
NON-WORKER,13,OTHDISCR,9
NON-WORKER,13,OTHMAINT,248
NON-WORKER,13,SHOPPING,84
NON-WORKER,13,SOCIAL,77
NON-WORKER,14,EATOUT,-33
NON-WORKER,14,ESCORT,29
NON-WORKER,14,HOME,-644
NON-WORKER,14,OTHDISCR,37
NON-WORKER,14,OTHMAINT,266
NON-WORKER,14,SHOPPING,-62
NON-WORKER,14,SOCIAL,128
NON-WORKER,15,EATOUT,-15
NON-WORKER,15,ESCORT,132
NON-WORKER,15,HOME,-581
NON-WORKER,15,OTHDISCR,141
NON-WORKER,15,OTHMAINT,712
NON-WORKER,15,SHOPPING,-89
NON-WORKER,15,SOCIAL,222
NON-WORKER,16,EATOUT,-14
NON-WORKER,16,ESCORT,61
NON-WORKER,16,HOME,-639
NON-WORKER,16,OTHDISCR,30
NON-WORKER,16,OTHMAINT,486
NON-WORKER,16,SHOPPING,126
NON-WORKER,16,SOCIAL,184
NON-WORKER,17,EATOUT,-2
NON-WORKER,17,ESCORT,-49
NON-WORKER,17,HOME,-548
NON-WORKER,17,OTHDISCR,127
NON-WORKER,17,OTHMAINT,325
NON-WORKER,17,SHOPPING,-116
NON-WORKER,17,SOCIAL,69
NON-WORKER,18,EATOUT,-158
NON-WORKER,18,ESCORT,-46
NON-WORKER,18,HOME,-612
NON-WORKER,18,OTHDISCR,59
NON-WORKER,18,OTHMAINT,525
NON-WORKER,18,SHOPPING,-324
NON-WORKER,18,SOCIAL,30
NON-WORKER,19,EATOUT,-100
NON-WORKER,19,ESCORT,-9
NON-WORKER,19,HOME,-669
NON-WORKER,19,OTHDISCR,141
NON-WORKER,19,OTHMAINT,319
NON-WORKER,19,SHOPPING,-222
NON-WORKER,19,SOCIAL,63
NON-WORKER,20,EATOUT,-70
NON-WORKER,20,ESCORT,-76
NON-WORKER,20,HOME,-558
NON-WORKER,20,OTHDISCR,328
NON-WORKER,20,OTHMAINT,122
NON-WORKER,20,SHOPPING,-253
NON-WORKER,20,SOCIAL,32
NON-WORKER,21,EATOUT,-16
NON-WORKER,21,ESCORT,-108
NON-WORKER,21,HOME,-300
NON-WORKER,21,OTHDISCR,261
NON-WORKER,21,OTHMAINT,-27
NON-WORKER,21,SHOPPING,-188
NON-WORKER,21,SOCIAL,-109
NON-WORKER,22,EATOUT,101
NON-WORKER,22,ESCORT,-134
NON-WORKER,22,HOME,-472
NON-WORKER,22,OTHDISCR,308
NON-WORKER,22,OTHMAINT,10
NON-WORKER,22,SHOPPING,-122
NON-WORKER,22,SOCIAL,-13
NON-WORKER,23,EATOUT,100
NON-WORKER,23,ESCORT,-79
NON-WORKER,23,HOME,-657
NON-WORKER,23,OTHDISCR,137
NON-WORKER,23,OTHMAINT,10
NON-WORKER,23,SHOPPING,302
NON-WORKER,23,SOCIAL,-10
NON-WORKER,24,EATOUT,151
NON-WORKER,24,ESCORT,62
NON-WORKER,24,HOME,-716
NON-WORKER,24,OTHDISCR,288
NON-WORKER,24,OTHMAINT,179
NON-WORKER,24,SHOPPING,-73
NON-WORKER,24,SOCIAL,-70
NON-WORKER,25,EATOUT,80
NON-WORKER,25,ESCORT,61
NON-WORKER,25,HOME,-349
NON-WORKER,25,OTHDISCR,189
NON-WORKER,25,OTHMAINT,381
NON-WORKER,25,SHOPPING,-108
NON-WORKER,25,SOCIAL,94
NON-WORKER,26,EATOUT,-39
NON-WORKER,26,ESCORT,217
NON-WORKER,26,HOME,-780
NON-WORKER,26,OTHDISCR,196
NON-WORKER,26,OTHMAINT,130
NON-WORKER,26,SHOPPING,-49
NON-WORKER,26,SOCIAL,172
NON-WORKER,27,EATOUT,-19
NON-WORKER,27,ESCORT,212
NON-WORKER,27,HOME,-176
NON-WORKER,27,OTHDISCR,159
NON-WORKER,27,OTHMAINT,129
NON-WORKER,27,SHOPPING,145
NON-WORKER,27,SOCIAL,176
NON-WORKER,28,EATOUT,-55
NON-WORKER,28,ESCORT,231
NON-WORKER,28,HOME,-209
NON-WORKER,28,OTHDISCR,54
NON-WORKER,28,OTHMAINT,-107
NON-WORKER,28,SHOPPING,41
NON-WORKER,28,SOCIAL,261
NON-WORKER,29,EATOUT,-37
NON-WORKER,29,ESCORT,133
NON-WORKER,29,HOME,-596
NON-WORKER,29,OTHDISCR,-81
NON-WORKER,29,OTHMAINT,55
NON-WORKER,29,SHOPPING,105
NON-WORKER,29,SOCIAL,134
NON-WORKER,30,EATOUT,-57
NON-WORKER,30,ESCORT,8
NON-WORKER,30,HOME,-440
NON-WORKER,30,OTHDISCR,114
NON-WORKER,30,OTHMAINT,54
NON-WORKER,30,SHOPPING,-6
NON-WORKER,30,SOCIAL,264
NON-WORKER,31,EATOUT,-266
NON-WORKER,31,ESCORT,37
NON-WORKER,31,HOME,-246
NON-WORKER,31,OTHDISCR,-121
NON-WORKER,31,OTHMAINT,130
NON-WORKER,31,SHOPPING,-45
NON-WORKER,31,SOCIAL,127
NON-WORKER,32,EATOUT,-193
NON-WORKER,32,ESCORT,101
NON-WORKER,32,HOME,57
NON-WORKER,32,OTHDISCR,30
NON-WORKER,32,OTHMAINT,135
NON-WORKER,32,SHOPPING,-45
NON-WORKER,32,SOCIAL,114
NON-WORKER,33,EATOUT,-121
NON-WORKER,33,ESCORT,4
NON-WORKER,33,HOME,-273
NON-WORKER,33,OTHDISCR,29
NON-WORKER,33,OTHMAINT,33
NON-WORKER,33,SHOPPING,-9
NON-WORKER,33,SOCIAL,167
NON-WORKER,34,EATOUT,-69
NON-WORKER,34,ESCORT,-98
NON-WORKER,34,HOME,-314
NON-WORKER,34,OTHDISCR,132
NON-WORKER,34,OTHMAINT,80
NON-WORKER,34,SHOPPING,192
NON-WORKER,34,SOCIAL,91
NON-WORKER,35,EATOUT,-9
NON-WORKER,35,ESCORT,-32
NON-WORKER,35,HOME,-96
NON-WORKER,35,OTHDISCR,12
NON-WORKER,35,OTHMAINT,54
NON-WORKER,35,SHOPPING,182
NON-WORKER,35,SOCIAL,-19
NON-WORKER,36,EATOUT,120
NON-WORKER,36,ESCORT,50
NON-WORKER,36,HOME,-15
NON-WORKER,36,OTHDISCR,-49
NON-WORKER,36,OTHMAINT,-55
NON-WORKER,36,SHOPPING,170
NON-WORKER,36,SOCIAL,21
NON-WORKER,37,EATOUT,42
NON-WORKER,37,ESCORT,-85
NON-WORKER,37,HOME,-131
NON-WORKER,37,OTHDISCR,-9
NON-WORKER,37,OTHMAINT,27
NON-WORKER,37,SHOPPING,69
NON-WORKER,37,SOCIAL,22
NON-WORKER,38,EATOUT,117
NON-WORKER,38,ESCORT,-43
NON-WORKER,38,HOME,-230
NON-WORKER,38,OTHDISCR,-60
NON-WORKER,38,OTHMAINT,93
NON-WORKER,38,SHOPPING,155
NON-WORKER,38,SOCIAL,52
NON-WORKER,39,EATOUT,110
NON-WORKER,39,ESCORT,48
NON-WORKER,39,HOME,-305
NON-WORKER,39,OTHDISCR,-48
NON-WORKER,39,OTHMAINT,121
NON-WORKER,39,SHOPPING,113
NON-WORKER,39,SOCIAL,-59
NON-WORKER,40,EATOUT,1
NON-WORKER,40,ESCORT,-2
NON-WORKER,40,HOME,44
NON-WORKER,40,OTHDISCR,-92
NON-WORKER,40,OTHMAINT,25
NON-WORKER,40,SHOPPING,32
NON-WORKER,40,SOCIAL,-45
NON-WORKER,41,EATOUT,-7
NON-WORKER,41,ESCORT,-39
NON-WORKER,41,HOME,100
NON-WORKER,41,OTHDISCR,-24
NON-WORKER,41,OTHMAINT,44
NON-WORKER,41,SHOPPING,-99
NON-WORKER,41,SOCIAL,-96
NON-WORKER,42,EATOUT,20
NON-WORKER,42,ESCORT,3
NON-WORKER,42,HOME,-25
NON-WORKER,42,OTHDISCR,2
NON-WORKER,42,OTHMAINT,15
NON-WORKER,42,SHOPPING,-72
NON-WORKER,42,SOCIAL,31
NON-WORKER,43,EATOUT,29
NON-WORKER,43,ESCORT,14
NON-WORKER,43,HOME,-56
NON-WORKER,43,OTHDISCR,8
NON-WORKER,43,OTHMAINT,26
NON-WORKER,43,SHOPPING,-83
NON-WORKER,43,SOCIAL,71
NON-WORKER,44,EATOUT,15
NON-WORKER,44,ESCORT,9
NON-WORKER,44,HOME,51
NON-WORKER,44,OTHDISCR,-27
NON-WORKER,44,OTHMAINT,7
NON-WORKER,44,SHOPPING,-59
NON-WORKER,44,SOCIAL,10
NON-WORKER,45,EATOUT,-24
NON-WORKER,45,ESCORT,7
NON-WORKER,45,HOME,-9
NON-WORKER,45,OTHDISCR,-16
NON-WORKER,45,OTHMAINT,9
NON-WORKER,45,SHOPPING,-7
NON-WORKER,45,SOCIAL,27
NON-WORKER,46,EATOUT,-27
NON-WORKER,46,ESCORT,19
NON-WORKER,46,HOME,11
NON-WORKER,46,OTHDISCR,1
NON-WORKER,46,OTHMAINT,12
NON-WORKER,46,SHOPPING,-37
NON-WORKER,46,SOCIAL,16
NON-WORKER,47,EATOUT,-11
NON-WORKER,47,ESCORT,24
NON-WORKER,47,HOME,-8
NON-WORKER,47,OTHDISCR,0
NON-WORKER,47,OTHMAINT,-4
NON-WORKER,47,SHOPPING,-19
NON-WORKER,47,SOCIAL,5
NON-WORKER,48,EATOUT,-1
NON-WORKER,48,ESCORT,7
NON-WORKER,48,HOME,3
NON-WORKER,48,OTHDISCR,-1
NON-WORKER,48,OTHMAINT,3
NON-WORKER,48,SHOPPING,-5
NON-WORKER,48,SOCIAL,12
PART-TIME WORKER,1,ATWORK,2
PART-TIME WORKER,1,EATOUT,-3
PART-TIME WORKER,1,ESCORT,-4
PART-TIME WORKER,1,HOME,68
PART-TIME WORKER,1,OTHDISCR,8
PART-TIME WORKER,1,OTHMAINT,10
PART-TIME WORKER,1,SHOPPING,-25
PART-TIME WORKER,1,SOCIAL,3
PART-TIME WORKER,1,WORK,-3
PART-TIME WORKER,2,ATWORK,1
PART-TIME WORKER,2,EATOUT,7
PART-TIME WORKER,2,ESCORT,-2
PART-TIME WORKER,2,HOME,96
PART-TIME WORKER,2,OTHDISCR,-2
PART-TIME WORKER,2,OTHMAINT,12
PART-TIME WORKER,2,SHOPPING,-28
PART-TIME WORKER,2,SOCIAL,-3
PART-TIME WORKER,2,WORK,10
PART-TIME WORKER,3,ATWORK,-8
PART-TIME WORKER,3,EATOUT,21
PART-TIME WORKER,3,ESCORT,15
PART-TIME WORKER,3,HOME,78
PART-TIME WORKER,3,OTHDISCR,-22
PART-TIME WORKER,3,OTHMAINT,-12
PART-TIME WORKER,3,SHOPPING,0
PART-TIME WORKER,3,SOCIAL,-7
PART-TIME WORKER,3,WORK,-26
PART-TIME WORKER,4,ATWORK,-4
PART-TIME WORKER,4,EATOUT,24
PART-TIME WORKER,4,ESCORT,-23
PART-TIME WORKER,4,HOME,126
PART-TIME WORKER,4,OTHDISCR,9
PART-TIME WORKER,4,OTHMAINT,-26
PART-TIME WORKER,4,SHOPPING,2
PART-TIME WORKER,4,SOCIAL,25
PART-TIME WORKER,4,WORK,-66
PART-TIME WORKER,5,ATWORK,8
PART-TIME WORKER,5,EATOUT,58
PART-TIME WORKER,5,ESCORT,-54
PART-TIME WORKER,5,HOME,79
PART-TIME WORKER,5,OTHDISCR,9
PART-TIME WORKER,5,OTHMAINT,-103
PART-TIME WORKER,5,SHOPPING,8
PART-TIME WORKER,5,SOCIAL,-2
PART-TIME WORKER,5,WORK,-155
PART-TIME WORKER,6,ATWORK,24
PART-TIME WORKER,6,EATOUT,35
PART-TIME WORKER,6,ESCORT,5
PART-TIME WORKER,6,HOME,259
PART-TIME WORKER,6,OTHDISCR,-28
PART-TIME WORKER,6,OTHMAINT,-173
PART-TIME WORKER,6,SHOPPING,-6
PART-TIME WORKER,6,SOCIAL,-61
PART-TIME WORKER,6,WORK,-66
PART-TIME WORKER,7,ATWORK,25
PART-TIME WORKER,7,EATOUT,35
PART-TIME WORKER,7,ESCORT,14
PART-TIME WORKER,7,HOME,358
PART-TIME WORKER,7,OTHDISCR,-67
PART-TIME WORKER,7,OTHMAINT,-194
PART-TIME WORKER,7,SHOPPING,-15
PART-TIME WORKER,7,SOCIAL,-69
PART-TIME WORKER,7,WORK,187
PART-TIME WORKER,8,ATWORK,23
PART-TIME WORKER,8,EATOUT,7
PART-TIME WORKER,8,ESCORT,20
PART-TIME WORKER,8,HOME,14
PART-TIME WORKER,8,OTHDISCR,-91
PART-TIME WORKER,8,OTHMAINT,109
PART-TIME WORKER,8,SHOPPING,56
PART-TIME WORKER,8,SOCIAL,-86
PART-TIME WORKER,8,WORK,735
PART-TIME WORKER,9,ATWORK,-21
PART-TIME WORKER,9,EATOUT,0
PART-TIME WORKER,9,ESCORT,-4
PART-TIME WORKER,9,HOME,-464
PART-TIME WORKER,9,OTHDISCR,-38
PART-TIME WORKER,9,OTHMAINT,107
PART-TIME WORKER,9,SHOPPING,88
PART-TIME WORKER,9,SOCIAL,-43
PART-TIME WORKER,9,WORK,1237
PART-TIME WORKER,10,ATWORK,-18
PART-TIME WORKER,10,EATOUT,-42
PART-TIME WORKER,10,ESCORT,18
PART-TIME WORKER,10,HOME,-1187
PART-TIME WORKER,10,OTHDISCR,-46
PART-TIME WORKER,10,OTHMAINT,-164
PART-TIME WORKER,10,SHOPPING,132
PART-TIME WORKER,10,SOCIAL,-72
PART-TIME WORKER,10,WORK,1626
PART-TIME WORKER,11,ATWORK,28
PART-TIME WORKER,11,EATOUT,35
PART-TIME WORKER,11,ESCORT,-182
PART-TIME WORKER,11,HOME,-1475
PART-TIME WORKER,11,OTHDISCR,-129
PART-TIME WORKER,11,OTHMAINT,58
PART-TIME WORKER,11,SHOPPING,98
PART-TIME WORKER,11,SOCIAL,-217
PART-TIME WORKER,11,WORK,1750
PART-TIME WORKER,12,ATWORK,31
PART-TIME WORKER,12,EATOUT,2
PART-TIME WORKER,12,ESCORT,-129
PART-TIME WORKER,12,HOME,-1573
PART-TIME WORKER,12,OTHDISCR,-233
PART-TIME WORKER,12,OTHMAINT,225
PART-TIME WORKER,12,SHOPPING,72
PART-TIME WORKER,12,SOCIAL,-154
PART-TIME WORKER,12,WORK,1837
PART-TIME WORKER,13,ATWORK,-13
PART-TIME WORKER,13,EATOUT,78
PART-TIME WORKER,13,ESCORT,0
PART-TIME WORKER,13,HOME,-1859
PART-TIME WORKER,13,OTHDISCR,-190
PART-TIME WORKER,13,OTHMAINT,250
PART-TIME WORKER,13,SHOPPING,140
PART-TIME WORKER,13,SOCIAL,-42
PART-TIME WORKER,13,WORK,2248
PART-TIME WORKER,14,ATWORK,-77
PART-TIME WORKER,14,EATOUT,32
PART-TIME WORKER,14,ESCORT,-10
PART-TIME WORKER,14,HOME,-1959
PART-TIME WORKER,14,OTHDISCR,-223
PART-TIME WORKER,14,OTHMAINT,-65
PART-TIME WORKER,14,SHOPPING,-86
PART-TIME WORKER,14,SOCIAL,-102
PART-TIME WORKER,14,WORK,2601
PART-TIME WORKER,15,ATWORK,-74
PART-TIME WORKER,15,EATOUT,69
PART-TIME WORKER,15,ESCORT,-183
PART-TIME WORKER,15,HOME,-2018
PART-TIME WORKER,15,OTHDISCR,-163
PART-TIME WORKER,15,OTHMAINT,-78
PART-TIME WORKER,15,SHOPPING,-193
PART-TIME WORKER,15,SOCIAL,-96
PART-TIME WORKER,15,WORK,2616
PART-TIME WORKER,16,ATWORK,-18
PART-TIME WORKER,16,EATOUT,16
PART-TIME WORKER,16,ESCORT,13
PART-TIME WORKER,16,HOME,-2091
PART-TIME WORKER,16,OTHDISCR,-132
PART-TIME WORKER,16,OTHMAINT,-61
PART-TIME WORKER,16,SHOPPING,97
PART-TIME WORKER,16,SOCIAL,-45
PART-TIME WORKER,16,WORK,2538
PART-TIME WORKER,17,ATWORK,103
PART-TIME WORKER,17,EATOUT,-8
PART-TIME WORKER,17,ESCORT,-29
PART-TIME WORKER,17,HOME,-2154
PART-TIME WORKER,17,OTHDISCR,-195
PART-TIME WORKER,17,OTHMAINT,-433
PART-TIME WORKER,17,SHOPPING,-34
PART-TIME WORKER,17,SOCIAL,26
PART-TIME WORKER,17,WORK,2788
PART-TIME WORKER,18,ATWORK,215
PART-TIME WORKER,18,EATOUT,64
PART-TIME WORKER,18,ESCORT,65
PART-TIME WORKER,18,HOME,-2338
PART-TIME WORKER,18,OTHDISCR,-123
PART-TIME WORKER,18,OTHMAINT,-493
PART-TIME WORKER,18,SHOPPING,-131
PART-TIME WORKER,18,SOCIAL,21
PART-TIME WORKER,18,WORK,2406
PART-TIME WORKER,19,ATWORK,110
PART-TIME WORKER,19,EATOUT,148
PART-TIME WORKER,19,ESCORT,95
PART-TIME WORKER,19,HOME,-2224
PART-TIME WORKER,19,OTHDISCR,0
PART-TIME WORKER,19,OTHMAINT,-301
PART-TIME WORKER,19,SHOPPING,-97
PART-TIME WORKER,19,SOCIAL,10
PART-TIME WORKER,19,WORK,2272
PART-TIME WORKER,20,ATWORK,295
PART-TIME WORKER,20,EATOUT,312
PART-TIME WORKER,20,ESCORT,118
PART-TIME WORKER,20,HOME,-2463
PART-TIME WORKER,20,OTHDISCR,34
PART-TIME WORKER,20,OTHMAINT,-400
PART-TIME WORKER,20,SHOPPING,-476
PART-TIME WORKER,20,SOCIAL,-166
PART-TIME WORKER,20,WORK,2283
PART-TIME WORKER,21,ATWORK,162
PART-TIME WORKER,21,EATOUT,95
PART-TIME WORKER,21,ESCORT,39
PART-TIME WORKER,21,HOME,-2165
PART-TIME WORKER,21,OTHDISCR,122
PART-TIME WORKER,21,OTHMAINT,-96
PART-TIME WORKER,21,SHOPPING,-553
PART-TIME WORKER,21,SOCIAL,-57
PART-TIME WORKER,21,WORK,2490
PART-TIME WORKER,22,ATWORK,7
PART-TIME WORKER,22,EATOUT,-189
PART-TIME WORKER,22,ESCORT,-15
PART-TIME WORKER,22,HOME,-2214
PART-TIME WORKER,22,OTHDISCR,130
PART-TIME WORKER,22,OTHMAINT,-125
PART-TIME WORKER,22,SHOPPING,-454
PART-TIME WORKER,22,SOCIAL,-67
PART-TIME WORKER,22,WORK,2369
PART-TIME WORKER,23,ATWORK,52
PART-TIME WORKER,23,EATOUT,-153
PART-TIME WORKER,23,ESCORT,149
PART-TIME WORKER,23,HOME,-2163
PART-TIME WORKER,23,OTHDISCR,234
PART-TIME WORKER,23,OTHMAINT,-210
PART-TIME WORKER,23,SHOPPING,-274
PART-TIME WORKER,23,SOCIAL,-102
PART-TIME WORKER,23,WORK,2754
PART-TIME WORKER,24,ATWORK,11
PART-TIME WORKER,24,EATOUT,-230
PART-TIME WORKER,24,ESCORT,-121
PART-TIME WORKER,24,HOME,-2230
PART-TIME WORKER,24,OTHDISCR,258
PART-TIME WORKER,24,OTHMAINT,-399
PART-TIME WORKER,24,SHOPPING,-529
PART-TIME WORKER,24,SOCIAL,43
PART-TIME WORKER,24,WORK,2614
PART-TIME WORKER,25,ATWORK,126
PART-TIME WORKER,25,EATOUT,-154
