PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,33,ESCORT,65764
FULL-TIME WORKER,33,HOME,2194461
FULL-TIME WORKER,33,OTHDISCR,163916
FULL-TIME WORKER,33,OTHMAINT,111725
FULL-TIME WORKER,33,SHOPPING,116200
FULL-TIME WORKER,33,SOCIAL,47806
FULL-TIME WORKER,33,WORK,563038
FULL-TIME WORKER,34,ATWORK,5532
FULL-TIME WORKER,34,EATOUT,87060
FULL-TIME WORKER,34,ESCORT,59615
FULL-TIME WORKER,34,HOME,2313464
FULL-TIME WORKER,34,OTHDISCR,157516
FULL-TIME WORKER,34,OTHMAINT,95815
FULL-TIME WORKER,34,SHOPPING,104638
FULL-TIME WORKER,34,SOCIAL,45912
FULL-TIME WORKER,34,WORK,421015
FULL-TIME WORKER,35,ATWORK,5270
FULL-TIME WORKER,35,EATOUT,79847
FULL-TIME WORKER,35,ESCORT,50786
FULL-TIME WORKER,35,HOME,2431243
FULL-TIME WORKER,35,OTHDISCR,137494
FULL-TIME WORKER,35,OTHMAINT,81919
FULL-TIME WORKER,35,SHOPPING,92637
FULL-TIME WORKER,35,SOCIAL,42872
FULL-TIME WORKER,35,WORK,319672
FULL-TIME WORKER,36,ATWORK,4908
FULL-TIME WORKER,36,EATOUT,63693
FULL-TIME WORKER,36,ESCORT,41791
FULL-TIME WORKER,36,HOME,2550064
FULL-TIME WORKER,36,OTHDISCR,108170
FULL-TIME WORKER,36,OTHMAINT,67435
FULL-TIME WORKER,36,SHOPPING,78645
FULL-TIME WORKER,36,SOCIAL,38656
FULL-TIME WORKER,36,WORK,249716
FULL-TIME WORKER,37,ATWORK,4349
FULL-TIME WORKER,37,EATOUT,49979
FULL-TIME WORKER,37,ESCORT,33180
FULL-TIME WORKER,37,HOME,2667354
FULL-TIME WORKER,37,OTHDISCR,75105
FULL-TIME WORKER,37,OTHMAINT,49942
FULL-TIME WORKER,37,SHOPPING,57285
FULL-TIME WORKER,37,SOCIAL,34758
FULL-TIME WORKER,37,WORK,196103
FULL-TIME WORKER,38,ATWORK,3689
FULL-TIME WORKER,38,EATOUT,39160
FULL-TIME WORKER,38,ESCORT,26019
FULL-TIME WORKER,38,HOME,2767388
FULL-TIME WORKER,38,OTHDISCR,53064
FULL-TIME WORKER,38,OTHMAINT,38910
FULL-TIME WORKER,38,SHOPPING,38638
FULL-TIME WORKER,38,SOCIAL,30369
FULL-TIME WORKER,38,WORK,151876
FULL-TIME WORKER,39,ATWORK,3056
FULL-TIME WORKER,39,EATOUT,28641
FULL-TIME WORKER,39,ESCORT,20652
FULL-TIME WORKER,39,HOME,2842529
FULL-TIME WORKER,39,OTHDISCR,36475
FULL-TIME WORKER,39,OTHMAINT,28945
FULL-TIME WORKER,39,SHOPPING,29301
FULL-TIME WORKER,39,SOCIAL,23708
FULL-TIME WORKER,39,WORK,117201
FULL-TIME WORKER,40,ATWORK,2322
FULL-TIME WORKER,40,EATOUT,19545
FULL-TIME WORKER,40,ESCORT,16271
FULL-TIME WORKER,40,HOME,2909915
FULL-TIME WORKER,40,OTHDISCR,22219
FULL-TIME WORKER,40,OTHMAINT,22314
FULL-TIME WORKER,40,SHOPPING,19966
FULL-TIME WORKER,40,SOCIAL,17094
FULL-TIME WORKER,40,WORK,87467
FULL-TIME WORKER,41,ATWORK,1790
FULL-TIME WORKER,41,EATOUT,12086
FULL-TIME WORKER,41,ESCORT,12747
FULL-TIME WORKER,41,HOME,2961304
FULL-TIME WORKER,41,OTHDISCR,14886
FULL-TIME WORKER,41,OTHMAINT,16542
FULL-TIME WORKER,41,SHOPPING,13668
FULL-TIME WORKER,41,SOCIAL,12870
FULL-TIME WORKER,41,WORK,62870
FULL-TIME WORKER,42,ATWORK,1232
FULL-TIME WORKER,42,EATOUT,9187
FULL-TIME WORKER,42,ESCORT,10222
FULL-TIME WORKER,42,HOME,2996869
FULL-TIME WORKER,42,OTHDISCR,9136
FULL-TIME WORKER,42,OTHMAINT,13119
FULL-TIME WORKER,42,SHOPPING,9860
FULL-TIME WORKER,42,SOCIAL,9076
FULL-TIME WORKER,42,WORK,43734
FULL-TIME WORKER,43,ATWORK,834
FULL-TIME WORKER,43,EATOUT,6467
FULL-TIME WORKER,43,ESCORT,8276
FULL-TIME WORKER,43,HOME,3026617
FULL-TIME WORKER,43,OTHDISCR,5311
FULL-TIME WORKER,43,OTHMAINT,9846
FULL-TIME WORKER,43,SHOPPING,7572
FULL-TIME WORKER,43,SOCIAL,6393
FULL-TIME WORKER,43,WORK,27353
FULL-TIME WORKER,44,ATWORK,529
FULL-TIME WORKER,44,EATOUT,4523
FULL-TIME WORKER,44,ESCORT,7242
FULL-TIME WORKER,44,HOME,3043050
FULL-TIME WORKER,44,OTHDISCR,3649
FULL-TIME WORKER,44,OTHMAINT,7266
FULL-TIME WORKER,44,SHOPPING,6331
FULL-TIME WORKER,44,SOCIAL,4630
FULL-TIME WORKER,44,WORK,18445
FULL-TIME WORKER,45,ATWORK,369
FULL-TIME WORKER,45,EATOUT,2791
FULL-TIME WORKER,45,ESCORT,6233
FULL-TIME WORKER,45,HOME,3057582
FULL-TIME WORKER,45,OTHDISCR,1988
FULL-TIME WORKER,45,OTHMAINT,5750
FULL-TIME WORKER,45,SHOPPING,4636
FULL-TIME WORKER,45,SOCIAL,3250
FULL-TIME WORKER,45,WORK,11281
FULL-TIME WORKER,46,ATWORK,237
FULL-TIME WORKER,46,EATOUT,2331
FULL-TIME WORKER,46,ESCORT,5462
FULL-TIME WORKER,46,HOME,3065654
FULL-TIME WORKER,46,OTHDISCR,1233
FULL-TIME WORKER,46,OTHMAINT,4467
FULL-TIME WORKER,46,SHOPPING,3607
FULL-TIME WORKER,46,SOCIAL,1898
FULL-TIME WORKER,46,WORK,7671
FULL-TIME WORKER,47,ATWORK,99
FULL-TIME WORKER,47,EATOUT,1881
FULL-TIME WORKER,47,ESCORT,4444
FULL-TIME WORKER,47,HOME,3071393
FULL-TIME WORKER,47,OTHDISCR,622
FULL-TIME WORKER,47,OTHMAINT,3169
FULL-TIME WORKER,47,SHOPPING,2298
FULL-TIME WORKER,47,SOCIAL,1299
FULL-TIME WORKER,47,WORK,5860
FULL-TIME WORKER,48,ATWORK,93
FULL-TIME WORKER,48,EATOUT,1138
FULL-TIME WORKER,48,ESCORT,2431
FULL-TIME WORKER,48,HOME,3077605
FULL-TIME WORKER,48,OTHDISCR,427
FULL-TIME WORKER,48,OTHMAINT,1688
FULL-TIME WORKER,48,SHOPPING,1287
FULL-TIME WORKER,48,SOCIAL,800
FULL-TIME WORKER,48,WORK,3195
NON-WORKER,1,EATOUT,14
NON-WORKER,1,ESCORT,146
NON-WORKER,1,HOME,829359
NON-WORKER,1,OTHDISCR,50
NON-WORKER,1,OTHMAINT,192
NON-WORKER,1,SHOPPING,83
NON-WORKER,1,SOCIAL,36
NON-WORKER,2,EATOUT,23
NON-WORKER,2,ESCORT,284
NON-WORKER,2,HOME,828974
NON-WORKER,2,OTHDISCR,91
NON-WORKER,2,OTHMAINT,403
NON-WORKER,2,SHOPPING,180
NON-WORKER,2,SOCIAL,93
NON-WORKER,3,EATOUT,32
NON-WORKER,3,ESCORT,395
NON-WORKER,3,HOME,828618
NON-WORKER,3,OTHDISCR,196
NON-WORKER,3,OTHMAINT,535
NON-WORKER,3,SHOPPING,233
NON-WORKER,3,SOCIAL,178
NON-WORKER,4,EATOUT,265
NON-WORKER,4,ESCORT,482
NON-WORKER,4,HOME,828298
NON-WORKER,4,OTHDISCR,336
NON-WORKER,4,OTHMAINT,776
NON-WORKER,4,SHOPPING,288
NON-WORKER,4,SOCIAL,321
NON-WORKER,5,EATOUT,476
NON-WORKER,5,ESCORT,789
NON-WORKER,5,HOME,827695
NON-WORKER,5,OTHDISCR,901
NON-WORKER,5,OTHMAINT,1249
NON-WORKER,5,SHOPPING,344
NON-WORKER,5,SOCIAL,494
NON-WORKER,6,EATOUT,678
NON-WORKER,6,ESCORT,1549
NON-WORKER,6,HOME,826603
NON-WORKER,6,OTHDISCR,1458
NON-WORKER,6,OTHMAINT,2085
NON-WORKER,6,SHOPPING,498
NON-WORKER,6,SOCIAL,725
NON-WORKER,7,EATOUT,826
NON-WORKER,7,ESCORT,3475
NON-WORKER,7,HOME,825344
NON-WORKER,7,OTHDISCR,2117
NON-WORKER,7,OTHMAINT,3511
NON-WORKER,7,SHOPPING,803
NON-WORKER,7,SOCIAL,1064
NON-WORKER,8,EATOUT,945
NON-WORKER,8,ESCORT,9471
NON-WORKER,8,HOME,823993
NON-WORKER,8,OTHDISCR,3113
NON-WORKER,8,OTHMAINT,5999
NON-WORKER,8,SHOPPING,1516
NON-WORKER,8,SOCIAL,1594
NON-WORKER,9,EATOUT,1291
NON-WORKER,9,ESCORT,29650
NON-WORKER,9,HOME,822321
NON-WORKER,9,OTHDISCR,5842
NON-WORKER,9,OTHMAINT,10805
NON-WORKER,9,SHOPPING,3509
NON-WORKER,9,SOCIAL,3295
NON-WORKER,10,EATOUT,1950
NON-WORKER,10,ESCORT,55784
NON-WORKER,10,HOME,809569
NON-WORKER,10,OTHDISCR,10147
NON-WORKER,10,OTHMAINT,17276
NON-WORKER,10,SHOPPING,7428
NON-WORKER,10,SOCIAL,5238
NON-WORKER,11,EATOUT,2738
NON-WORKER,11,ESCORT,53306
NON-WORKER,11,HOME,790399
NON-WORKER,11,OTHDISCR,15429
NON-WORKER,11,OTHMAINT,27781
NON-WORKER,11,SHOPPING,14568
NON-WORKER,11,SOCIAL,6894
NON-WORKER,12,EATOUT,3270
NON-WORKER,12,ESCORT,37978
NON-WORKER,12,HOME,768745
NON-WORKER,12,OTHDISCR,20346
NON-WORKER,12,OTHMAINT,38256
NON-WORKER,12,SHOPPING,21144
NON-WORKER,12,SOCIAL,8111
NON-WORKER,13,EATOUT,4061
NON-WORKER,13,ESCORT,27415
NON-WORKER,13,HOME,746327
NON-WORKER,13,OTHDISCR,26410
NON-WORKER,13,OTHMAINT,51321
NON-WORKER,13,SHOPPING,32210
NON-WORKER,13,SOCIAL,11139
NON-WORKER,14,EATOUT,4815
NON-WORKER,14,ESCORT,23514
NON-WORKER,14,HOME,720097
NON-WORKER,14,OTHDISCR,30906
NON-WORKER,14,OTHMAINT,62622
NON-WORKER,14,SHOPPING,42021
NON-WORKER,14,SOCIAL,13350
NON-WORKER,15,EATOUT,5753
NON-WORKER,15,ESCORT,22517
NON-WORKER,15,HOME,701252
NON-WORKER,15,OTHDISCR,33358
NON-WORKER,15,OTHMAINT,76382
NON-WORKER,15,SHOPPING,55381
NON-WORKER,15,SOCIAL,15365
NON-WORKER,16,EATOUT,6490
NON-WORKER,16,ESCORT,22427
NON-WORKER,16,HOME,678185
NON-WORKER,16,OTHDISCR,33466
NON-WORKER,16,OTHMAINT,82310
NON-WORKER,16,SHOPPING,64375
NON-WORKER,16,SOCIAL,16967
NON-WORKER,17,EATOUT,8168
NON-WORKER,17,ESCORT,22915
NON-WORKER,17,HOME,668512
NON-WORKER,17,OTHDISCR,32335
NON-WORKER,17,OTHMAINT,85360
NON-WORKER,17,SHOPPING,69722
NON-WORKER,17,SOCIAL,18431
NON-WORKER,18,EATOUT,11302
NON-WORKER,18,ESCORT,23752
NON-WORKER,18,HOME,662417
NON-WORKER,18,OTHDISCR,30910
NON-WORKER,18,OTHMAINT,85838
NON-WORKER,18,SHOPPING,72936
NON-WORKER,18,SOCIAL,19734
NON-WORKER,19,EATOUT,13310
NON-WORKER,19,ESCORT,24461
NON-WORKER,19,HOME,660770
NON-WORKER,19,OTHDISCR,28768
NON-WORKER,19,OTHMAINT,84278
NON-WORKER,19,SHOPPING,73608
NON-WORKER,19,SOCIAL,20324
NON-WORKER,20,EATOUT,14995
NON-WORKER,20,ESCORT,25591
NON-WORKER,20,HOME,661686
NON-WORKER,20,OTHDISCR,26615
NON-WORKER,20,OTHMAINT,82275
NON-WORKER,20,SHOPPING,72780
NON-WORKER,20,SOCIAL,20708
NON-WORKER,21,EATOUT,15191
NON-WORKER,21,ESCORT,27160
NON-WORKER,21,HOME,665578
NON-WORKER,21,OTHDISCR,24904
NON-WORKER,21,OTHMAINT,82813
NON-WORKER,21,SHOPPING,69849
NON-WORKER,21,SOCIAL,21078
NON-WORKER,22,EATOUT,13423
NON-WORKER,22,ESCORT,30577
NON-WORKER,22,HOME,665965
NON-WORKER,22,OTHDISCR,23455
NON-WORKER,22,OTHMAINT,80905
NON-WORKER,22,SHOPPING,67061
NON-WORKER,22,SOCIAL,21064
NON-WORKER,23,EATOUT,12279
NON-WORKER,23,ESCORT,42991
NON-WORKER,23,HOME,665019
NON-WORKER,23,OTHDISCR,22753
NON-WORKER,23,OTHMAINT,80033
NON-WORKER,23,SHOPPING,65885
NON-WORKER,23,SOCIAL,21535
NON-WORKER,24,EATOUT,10757
NON-WORKER,24,ESCORT,57585
NON-WORKER,24,HOME,664338
NON-WORKER,24,OTHDISCR,22470
NON-WORKER,24,OTHMAINT,75913
NON-WORKER,24,SHOPPING,66102
NON-WORKER,24,SOCIAL,22314
NON-WORKER,25,EATOUT,10207
NON-WORKER,25,ESCORT,50133
NON-WORKER,25,HOME,669255
NON-WORKER,25,OTHDISCR,22019
NON-WORKER,25,OTHMAINT,68043
NON-WORKER,25,SHOPPING,64841
NON-WORKER,25,SOCIAL,22500
NON-WORKER,26,EATOUT,10050
NON-WORKER,26,ESCORT,45717
NON-WORKER,26,HOME,683380
NON-WORKER,26,OTHDISCR,22154
NON-WORKER,26,OTHMAINT,61216
NON-WORKER,26,SHOPPING,60188
NON-WORKER,26,SOCIAL,22419
NON-WORKER,27,EATOUT,9684
NON-WORKER,27,ESCORT,37924
NON-WORKER,27,HOME,695166
NON-WORKER,27,OTHDISCR,22644
NON-WORKER,27,OTHMAINT,53043
NON-WORKER,27,SHOPPING,54269
NON-WORKER,27,SOCIAL,21801
NON-WORKER,28,EATOUT,9661
NON-WORKER,28,ESCORT,31424
NON-WORKER,28,HOME,710018
NON-WORKER,28,OTHDISCR,23250
NON-WORKER,28,OTHMAINT,43814
NON-WORKER,28,SHOPPING,46718
NON-WORKER,28,SOCIAL,20748
NON-WORKER,29,EATOUT,10092
NON-WORKER,29,ESCORT,23875
NON-WORKER,29,HOME,723879
NON-WORKER,29,OTHDISCR,28798
NON-WORKER,29,OTHMAINT,34993
NON-WORKER,29,SHOPPING,40332
NON-WORKER,29,SOCIAL,21260
NON-WORKER,30,EATOUT,11173
NON-WORKER,30,ESCORT,18583
NON-WORKER,30,HOME,725971
NON-WORKER,30,OTHDISCR,34413
NON-WORKER,30,OTHMAINT,28705
NON-WORKER,30,SHOPPING,38299
NON-WORKER,30,SOCIAL,21082
NON-WORKER,31,EATOUT,13205
NON-WORKER,31,ESCORT,14563
NON-WORKER,31,HOME,729501
NON-WORKER,31,OTHDISCR,40021
NON-WORKER,31,OTHMAINT,22898
NON-WORKER,31,SHOPPING,33467
NON-WORKER,31,SOCIAL,21751
NON-WORKER,32,EATOUT,14861
NON-WORKER,32,ESCORT,11624
NON-WORKER,32,HOME,730403
NON-WORKER,32,OTHDISCR,43538
NON-WORKER,32,OTHMAINT,20307
NON-WORKER,32,SHOPPING,28603
NON-WORKER,32,SOCIAL,22118
NON-WORKER,33,EATOUT,16301
NON-WORKER,33,ESCORT,11588
NON-WORKER,33,HOME,727531
NON-WORKER,33,OTHDISCR,43659
NON-WORKER,33,OTHMAINT,17943
NON-WORKER,33,SHOPPING,26329
NON-WORKER,33,SOCIAL,22446
NON-WORKER,34,EATOUT,15883
NON-WORKER,34,ESCORT,10474
NON-WORKER,34,HOME,733309
NON-WORKER,34,OTHDISCR,39390
NON-WORKER,34,OTHMAINT,14555
NON-WORKER,34,SHOPPING,21829
NON-WORKER,34,SOCIAL,20870
NON-WORKER,35,EATOUT,13978
NON-WORKER,35,ESCORT,8689
NON-WORKER,35,HOME,745407
NON-WORKER,35,OTHDISCR,32465
NON-WORKER,35,OTHMAINT,11797
NON-WORKER,35,SHOPPING,18156
NON-WORKER,35,SOCIAL,18947
NON-WORKER,36,EATOUT,10212
NON-WORKER,36,ESCORT,6845
NON-WORKER,36,HOME,762609
NON-WORKER,36,OTHDISCR,24040
NON-WORKER,36,OTHMAINT,9321
NON-WORKER,36,SHOPPING,14442
NON-WORKER,36,SOCIAL,16239
NON-WORKER,37,EATOUT,7503
NON-WORKER,37,ESCORT,5137
NON-WORKER,37,HOME,780325
NON-WORKER,37,OTHDISCR,15603
NON-WORKER,37,OTHMAINT,6237
NON-WORKER,37,SHOPPING,9690
NON-WORKER,37,SOCIAL,14227
NON-WORKER,38,EATOUT,5408
NON-WORKER,38,ESCORT,3786
NON-WORKER,38,HOME,794466
NON-WORKER,38,OTHDISCR,9886
NON-WORKER,38,OTHMAINT,4399
NON-WORKER,38,SHOPPING,5663
NON-WORKER,38,SOCIAL,11947
NON-WORKER,39,EATOUT,3667
NON-WORKER,39,ESCORT,2744
NON-WORKER,39,HOME,805082
NON-WORKER,39,OTHDISCR,6116
NON-WORKER,39,OTHMAINT,2951
NON-WORKER,39,SHOPPING,3932
NON-WORKER,39,SOCIAL,8901
NON-WORKER,40,EATOUT,2368
NON-WORKER,40,ESCORT,2042
NON-WORKER,40,HOME,813941
NON-WORKER,40,OTHDISCR,3191
NON-WORKER,40,OTHMAINT,2163
NON-WORKER,40,SHOPPING,2325
NON-WORKER,40,SOCIAL,5872
NON-WORKER,41,EATOUT,1313
NON-WORKER,41,ESCORT,1563
NON-WORKER,41,HOME,819144
NON-WORKER,41,OTHDISCR,1874
NON-WORKER,41,OTHMAINT,1543
NON-WORKER,41,SHOPPING,1501
NON-WORKER,41,SOCIAL,4183
NON-WORKER,42,EATOUT,980
NON-WORKER,42,ESCORT,1236
NON-WORKER,42,HOME,822369
NON-WORKER,42,OTHDISCR,992
NON-WORKER,42,OTHMAINT,1271
NON-WORKER,42,SHOPPING,1080
NON-WORKER,42,SOCIAL,2734
NON-WORKER,43,EATOUT,701
NON-WORKER,43,ESCORT,1077
NON-WORKER,43,HOME,824290
NON-WORKER,43,OTHDISCR,554
NON-WORKER,43,OTHMAINT,1022
NON-WORKER,43,SHOPPING,894
NON-WORKER,43,SOCIAL,1802
NON-WORKER,44,EATOUT,487
NON-WORKER,44,ESCORT,1063
NON-WORKER,44,HOME,825475
NON-WORKER,44,OTHDISCR,377
NON-WORKER,44,OTHMAINT,812
NON-WORKER,44,SHOPPING,775
NON-WORKER,44,SOCIAL,1232
NON-WORKER,45,EATOUT,282
NON-WORKER,45,ESCORT,1046
NON-WORKER,45,HOME,826534
NON-WORKER,45,OTHDISCR,186
NON-WORKER,45,OTHMAINT,691
NON-WORKER,45,SHOPPING,565
NON-WORKER,45,SOCIAL,825
NON-WORKER,46,EATOUT,221
NON-WORKER,46,ESCORT,942
NON-WORKER,46,HOME,827206
NON-WORKER,46,OTHDISCR,112
NON-WORKER,46,OTHMAINT,514
NON-WORKER,46,SHOPPING,439
NON-WORKER,46,SOCIAL,464
NON-WORKER,47,EATOUT,162
NON-WORKER,47,ESCORT,696
NON-WORKER,47,HOME,827907
NON-WORKER,47,OTHDISCR,49
NON-WORKER,47,OTHMAINT,336
NON-WORKER,47,SHOPPING,242
NON-WORKER,47,SOCIAL,303
NON-WORKER,48,EATOUT,89
NON-WORKER,48,ESCORT,400
NON-WORKER,48,HOME,828442
NON-WORKER,48,OTHDISCR,34
NON-WORKER,48,OTHMAINT,174
NON-WORKER,48,SHOPPING,128
NON-WORKER,48,SOCIAL,185
PART-TIME WORKER,1,ATWORK,2
PART-TIME WORKER,1,EATOUT,29
PART-TIME WORKER,1,ESCORT,198
PART-TIME WORKER,1,HOME,689592
PART-TIME WORKER,1,OTHDISCR,78
PART-TIME WORKER,1,OTHMAINT,247
PART-TIME WORKER,1,SHOPPING,122
PART-TIME WORKER,1,SOCIAL,60
PART-TIME WORKER,1,WORK,347
PART-TIME WORKER,2,ATWORK,20
PART-TIME WORKER,2,EATOUT,60
PART-TIME WORKER,2,ESCORT,372
PART-TIME WORKER,2,HOME,688666
PART-TIME WORKER,2,OTHDISCR,146
PART-TIME WORKER,2,OTHMAINT,539
PART-TIME WORKER,2,SHOPPING,278
PART-TIME WORKER,2,SOCIAL,139
PART-TIME WORKER,2,WORK,894
PART-TIME WORKER,3,ATWORK,56
PART-TIME WORKER,3,EATOUT,90
PART-TIME WORKER,3,ESCORT,540
PART-TIME WORKER,3,HOME,687686
PART-TIME WORKER,3,OTHDISCR,276
PART-TIME WORKER,3,OTHMAINT,841
PART-TIME WORKER,3,SHOPPING,405
PART-TIME WORKER,3,SOCIAL,236
PART-TIME WORKER,3,WORK,1960
PART-TIME WORKER,4,ATWORK,87
PART-TIME WORKER,4,EATOUT,480
PART-TIME WORKER,4,ESCORT,787
PART-TIME WORKER,4,HOME,686239
PART-TIME WORKER,4,OTHDISCR,491
PART-TIME WORKER,4,OTHMAINT,1365
PART-TIME WORKER,4,SHOPPING,534
PART-TIME WORKER,4,SOCIAL,373
PART-TIME WORKER,4,WORK,3909
PART-TIME WORKER,5,ATWORK,155
PART-TIME WORKER,5,EATOUT,822
PART-TIME WORKER,5,ESCORT,1133
PART-TIME WORKER,5,HOME,683473
PART-TIME WORKER,5,OTHDISCR,1396
PART-TIME WORKER,5,OTHMAINT,1942
PART-TIME WORKER,5,SHOPPING,644
PART-TIME WORKER,5,SOCIAL,584
PART-TIME WORKER,5,WORK,8681
PART-TIME WORKER,6,ATWORK,242
PART-TIME WORKER,6,EATOUT,1137
PART-TIME WORKER,6,ESCORT,1979
PART-TIME WORKER,6,HOME,677602
PART-TIME WORKER,6,OTHDISCR,2279
PART-TIME WORKER,6,OTHMAINT,2988
PART-TIME WORKER,6,SHOPPING,904
PART-TIME WORKER,6,SOCIAL,852
PART-TIME WORKER,6,WORK,18761
PART-TIME WORKER,7,ATWORK,334
PART-TIME WORKER,7,EATOUT,1408
PART-TIME WORKER,7,ESCORT,3768
PART-TIME WORKER,7,HOME,666332
PART-TIME WORKER,7,OTHDISCR,3264
PART-TIME WORKER,7,OTHMAINT,4616
PART-TIME WORKER,7,SHOPPING,1445
PART-TIME WORKER,7,SOCIAL,1181
PART-TIME WORKER,7,WORK,36818
PART-TIME WORKER,8,ATWORK,526
PART-TIME WORKER,8,EATOUT,1684
PART-TIME WORKER,8,ESCORT,8199
PART-TIME WORKER,8,HOME,648102
PART-TIME WORKER,8,OTHDISCR,4481
PART-TIME WORKER,8,OTHMAINT,6801
PART-TIME WORKER,8,SHOPPING,2403
PART-TIME WORKER,8,SOCIAL,1746
PART-TIME WORKER,8,WORK,67181
PART-TIME WORKER,9,ATWORK,858
PART-TIME WORKER,9,EATOUT,2351
PART-TIME WORKER,9,ESCORT,20490
PART-TIME WORKER,9,HOME,618080
PART-TIME WORKER,9,OTHDISCR,6970
PART-TIME WORKER,9,OTHMAINT,10445
PART-TIME WORKER,9,SHOPPING,4666
PART-TIME WORKER,9,SOCIAL,3120
PART-TIME WORKER,9,WORK,112750
PART-TIME WORKER,10,ATWORK,1271
PART-TIME WORKER,10,EATOUT,3476
PART-TIME WORKER,10,ESCORT,34874
PART-TIME WORKER,10,HOME,564127
PART-TIME WORKER,10,OTHDISCR,11152
PART-TIME WORKER,10,OTHMAINT,16905
PART-TIME WORKER,10,SHOPPING,8440
PART-TIME WORKER,10,SOCIAL,5027
PART-TIME WORKER,10,WORK,152764
PART-TIME WORKER,11,ATWORK,1733
PART-TIME WORKER,11,EATOUT,4309
PART-TIME WORKER,11,ESCORT,33049
PART-TIME WORKER,11,HOME,507120
PART-TIME WORKER,11,OTHDISCR,16604
PART-TIME WORKER,11,OTHMAINT,23506
PART-TIME WORKER,11,SHOPPING,12856
PART-TIME WORKER,11,SOCIAL,6441
PART-TIME WORKER,11,WORK,187250
PART-TIME WORKER,12,ATWORK,2287
PART-TIME WORKER,12,EATOUT,4643
PART-TIME WORKER,12,ESCORT,24127
PART-TIME WORKER,12,HOME,459787
PART-TIME WORKER,12,OTHDISCR,21575
PART-TIME WORKER,12,OTHMAINT,27567
PART-TIME WORKER,12,SHOPPING,16020
PART-TIME WORKER,12,SOCIAL,6991
PART-TIME WORKER,12,WORK,214105
PART-TIME WORKER,13,ATWORK,3026
PART-TIME WORKER,13,EATOUT,5525
PART-TIME WORKER,13,ESCORT,17424
PART-TIME WORKER,13,HOME,422516
PART-TIME WORKER,13,OTHDISCR,27163
PART-TIME WORKER,13,OTHMAINT,30995
PART-TIME WORKER,13,SHOPPING,21660
PART-TIME WORKER,13,SOCIAL,8060
PART-TIME WORKER,13,WORK,233167
PART-TIME WORKER,14,ATWORK,3954
PART-TIME WORKER,14,EATOUT,6299
PART-TIME WORKER,14,ESCORT,14294
PART-TIME WORKER,14,HOME,391146
PART-TIME WORKER,14,OTHDISCR,30963
PART-TIME WORKER,14,OTHMAINT,33104
PART-TIME WORKER,14,SHOPPING,25981
PART-TIME WORKER,14,SOCIAL,8806
PART-TIME WORKER,14,WORK,244602
PART-TIME WORKER,15,ATWORK,5242
PART-TIME WORKER,15,EATOUT,6921
PART-TIME WORKER,15,ESCORT,13310
PART-TIME WORKER,15,HOME,372953
PART-TIME WORKER,15,OTHDISCR,32534
PART-TIME WORKER,15,OTHMAINT,37282
PART-TIME WORKER,15,SHOPPING,31650
PART-TIME WORKER,15,SOCIAL,9576
PART-TIME WORKER,15,WORK,253305
PART-TIME WORKER,16,ATWORK,7012
PART-TIME WORKER,16,EATOUT,7349
PART-TIME WORKER,16,ESCORT,12744
PART-TIME WORKER,16,HOME,356096
PART-TIME WORKER,16,OTHDISCR,31921
PART-TIME WORKER,16,OTHMAINT,38378
PART-TIME WORKER,16,SHOPPING,35310
PART-TIME WORKER,16,SOCIAL,10002
PART-TIME WORKER,16,WORK,259696
PART-TIME WORKER,17,ATWORK,10672
PART-TIME WORKER,17,EATOUT,8747
PART-TIME WORKER,17,ESCORT,12706
PART-TIME WORKER,17,HOME,347908
PART-TIME WORKER,17,OTHDISCR,30467
PART-TIME WORKER,17,OTHMAINT,38820
PART-TIME WORKER,17,SHOPPING,37333
PART-TIME WORKER,17,SOCIAL,10525
PART-TIME WORKER,17,WORK,264469
PART-TIME WORKER,18,ATWORK,18600
PART-TIME WORKER,18,EATOUT,10923
PART-TIME WORKER,18,ESCORT,13049
PART-TIME WORKER,18,HOME,342753
PART-TIME WORKER,18,OTHDISCR,28479
PART-TIME WORKER,18,OTHMAINT,38856
PART-TIME WORKER,18,SHOPPING,38947
PART-TIME WORKER,18,SOCIAL,11012
PART-TIME WORKER,18,WORK,267265
PART-TIME WORKER,19,ATWORK,24692
PART-TIME WORKER,19,EATOUT,12777
PART-TIME WORKER,19,ESCORT,13461
PART-TIME WORKER,19,HOME,339942
PART-TIME WORKER,19,OTHDISCR,26377
PART-TIME WORKER,19,OTHMAINT,38179
PART-TIME WORKER,19,SHOPPING,39375
PART-TIME WORKER,19,SOCIAL,11397
PART-TIME WORKER,19,WORK,264380
PART-TIME WORKER,20,ATWORK,27028
PART-TIME WORKER,20,EATOUT,14024
PART-TIME WORKER,20,ESCORT,14180
PART-TIME WORKER,20,HOME,339969
PART-TIME WORKER,20,OTHDISCR,24421
PART-TIME WORKER,20,OTHMAINT,37756
PART-TIME WORKER,20,SHOPPING,39544
PART-TIME WORKER,20,SOCIAL,11624
PART-TIME WORKER,20,WORK,264908
PART-TIME WORKER,21,ATWORK,22477
PART-TIME WORKER,21,EATOUT,14272
PART-TIME WORKER,21,ESCORT,15182
PART-TIME WORKER,21,HOME,341697
PART-TIME WORKER,21,OTHDISCR,22806
PART-TIME WORKER,21,OTHMAINT,38145
PART-TIME WORKER,21,SHOPPING,38208
PART-TIME WORKER,21,SOCIAL,11753
